cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50163), raddr=addr(ip='23.77.52.189', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50166), raddr=addr(ip='104.85.192.18', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50165), raddr=addr(ip='23.77.48.95', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50164), raddr=addr(ip='23.77.48.95', port=80), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=3172.15625, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=1068766, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=137), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=46.625, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=577536, vms=114688, num_page_faults=13326, peak_wset=1748992, wset=577536, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.0134484879988936,System,,"pctxsw(voluntary=458467, involuntary=0)",784,88,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.328125, system=0.859375, children_user=0.0, children_system=0.0)",1584953425.0,,,,,,"pmem(rss=16384000, vms=14123008, num_page_faults=4182, peak_wset=16384000, wset=16384000, peak_paged_pool=154736, paged_pool=154560, peak_nonpaged_pool=30768, nonpaged_pool=30768, pagefile=14123008, peak_pagefile=14135296, private=14123008)",,0.3815173900395348,taskhost.exe,,"pctxsw(voluntary=533, involuntary=0)",215,12,,124,808,running,[],,[]
,[],,0.0,"pcputimes(user=0.03125, system=0.03125, children_user=0.0, children_system=0.0)",1584953428.0,,,,,,"pmem(rss=2641920, vms=1720320, num_page_faults=677, peak_wset=2641920, wset=2641920, peak_paged_pool=30296, paged_pool=30120, peak_nonpaged_pool=3968, nonpaged_pool=3776, pagefile=1720320, peak_pagefile=1720320, private=1720320)",,0.061519679143874975,cmd.exe,,"pctxsw(voluntary=57, involuntary=0)",37,1,,224,3012,running,[],,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.03125, system=0.015625, children_user=0.0, children_system=0.0)",1584953389.0,,,,,,"pmem(rss=5382144, vms=1851392, num_page_faults=2183, peak_wset=5611520, wset=5382144, peak_paged_pool=92872, paged_pool=92696, peak_nonpaged_pool=9328, nonpaged_pool=9200, pagefile=1851392, peak_pagefile=1921024, private=1851392)",,0.12532846262798716,SearchFilterHost.exe,,"pctxsw(voluntary=290, involuntary=0)",134,7,,252,2060,running,[],,[]
,[],,0.0,"pcputimes(user=0.25, system=0.46875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3973120, vms=1728512, num_page_faults=1676, peak_wset=4050944, wset=3973120, peak_paged_pool=151568, paged_pool=148368, peak_nonpaged_pool=15456, nonpaged_pool=14784, pagefile=1728512, peak_pagefile=1826816, private=1728512)",,0.09251796708458718,csrss.exe,,"pctxsw(voluntary=4202, involuntary=0)",354,9,,344,332,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3702784, vms=790528, num_page_faults=1301, peak_wset=3756032, wset=3702784, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08622293014893485,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.265625, system=5.640625, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=12111872, vms=1998848, num_page_faults=43690, peak_wset=32493568, wset=12111872, peak_paged_pool=175176, paged_pool=149432, peak_nonpaged_pool=25488, nonpaged_pool=21616, pagefile=1998848, peak_pagefile=5320704, private=1998848)",,0.28203673058672607,csrss.exe,,"pctxsw(voluntary=133014, involuntary=0)",278,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8163328, vms=1662976, num_page_faults=4935, peak_wset=11018240, wset=8163328, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.1900910395871982,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
