cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49492), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49538), raddr=addr(ip='216.58.200.70', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49563), raddr=addr(ip='104.208.221.96', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49485), raddr=addr(ip='216.58.220.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49502), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49493), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49512), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49513), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49496), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49489), raddr=addr(ip='216.58.200.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49526), raddr=addr(ip='216.58.221.238', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49503), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49517), raddr=addr(ip='216.58.197.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49488), raddr=addr(ip='216.58.200.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49565), raddr=addr(ip='104.208.221.96', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49480), raddr=addr(ip='23.53.197.99', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49484), raddr=addr(ip='216.58.220.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49498), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49511), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49504), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49487), raddr=addr(ip='216.58.220.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49556), raddr=addr(ip='104.208.221.96', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49507), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49510), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49499), raddr=addr(ip='216.58.200.68', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49521), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49515), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49519), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49522), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49520), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49524), raddr=addr(ip='172.217.163.238', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49495), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49508), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49494), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49486), raddr=addr(ip='216.58.220.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49518), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49514), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49501), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49562), raddr=addr(ip='104.208.221.96', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49497), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49505), raddr=addr(ip='172.217.26.142', port=443), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=1939.234375, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=493725, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=137), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=23.421875, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=548864, vms=114688, num_page_faults=5071, peak_wset=1748992, wset=548864, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.012780832566324413,System,,"pctxsw(voluntary=213123, involuntary=0)",731,97,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.171875, system=0.375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3862528, vms=1720320, num_page_faults=1554, peak_wset=3989504, wset=3862528, peak_paged_pool=147584, paged_pool=130704, peak_nonpaged_pool=14176, nonpaged_pool=11456, pagefile=1720320, peak_pagefile=1826816, private=1720320)",,0.08994272470182031,csrss.exe,,"pctxsw(voluntary=3140, involuntary=0)",256,9,,344,332,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3702784, vms=790528, num_page_faults=1301, peak_wset=3756032, wset=3702784, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08622293014893485,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.25, system=3.65625, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=17457152, vms=1908736, num_page_faults=40798, peak_wset=32493568, wset=17457152, peak_paged_pool=175176, paged_pool=152104, peak_nonpaged_pool=25072, nonpaged_pool=20720, pagefile=1908736, peak_pagefile=5320704, private=1908736)",,0.4065067790871243,csrss.exe,,"pctxsw(voluntary=47274, involuntary=0)",258,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8163328, vms=1662976, num_page_faults=4933, peak_wset=11018240, wset=8163328, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.1900910395871982,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49157), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49157), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.25, system=0.453125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=5554176, vms=2420736, num_page_faults=2826, peak_wset=5615616, wset=5554176, peak_paged_pool=93816, paged_pool=92696, peak_nonpaged_pool=13328, nonpaged_pool=9456, pagefile=2420736, peak_pagefile=2584576, private=2420736)",,0.12933439522340226,services.exe,,"pctxsw(voluntary=1229, involuntary=0)",197,4,,488,396,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49158), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49158), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=3.609375, system=0.625, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=12922880, vms=6443008, num_page_faults=5356, peak_wset=12931072, wset=12922880, peak_paged_pool=93352, paged_pool=93296, peak_nonpaged_pool=21568, nonpaged_pool=19584, pagefile=6443008, peak_pagefile=6451200, private=6443008)",,0.30092184139368305,lsass.exe,,"pctxsw(voluntary=10292, involuntary=0)",880,8,,496,396,running,[],,[]
,[],,0.0,"pcputimes(user=0.203125, system=0.40625, children_user=0.0, children_system=0.0)",1583635734.0,,,,,,"pmem(rss=11399168, vms=4202496, num_page_faults=5099, peak_wset=11550720, wset=11399168, peak_paged_pool=205784, paged_pool=205224, peak_nonpaged_pool=18208, nonpaged_pool=15024, pagefile=4202496, peak_pagefile=5976064, private=4202496)",,0.2654407241200063,svchost.exe,,"pctxsw(voluntary=3844, involuntary=0)",401,9,,560,488,running,[],,[]
