cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50165), raddr=addr(ip='23.77.48.95', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50166), raddr=addr(ip='104.85.192.18', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50164), raddr=addr(ip='23.77.48.95', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=50163), raddr=addr(ip='23.77.52.189', port=80), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=3172.15625, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=1068675, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=137), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=42.40625, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=573440, vms=114688, num_page_faults=7070, peak_wset=1748992, wset=573440, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.013353108651383715,System,,"pctxsw(voluntary=454841, involuntary=0)",772,88,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.046875, system=0.546875, children_user=0.0, children_system=0.0)",1584953425.0,,,,,,"pmem(rss=10481664, vms=10678272, num_page_faults=2731, peak_wset=10481664, wset=10481664, peak_paged_pool=146136, paged_pool=146136, peak_nonpaged_pool=27312, nonpaged_pool=27184, pagefile=10678272, peak_pagefile=10678272, private=10678272)",,0.24407575027779235,taskhost.exe,,"pctxsw(voluntary=370, involuntary=0)",203,12,,124,808,running,[],,[]
,[],,0.0,"pcputimes(user=0.03125, system=0.03125, children_user=0.0, children_system=0.0)",1584953428.0,,,,,,"pmem(rss=2641920, vms=1720320, num_page_faults=677, peak_wset=2641920, wset=2641920, peak_paged_pool=30296, paged_pool=30120, peak_nonpaged_pool=3968, nonpaged_pool=3776, pagefile=1720320, peak_pagefile=1720320, private=1720320)",,0.061519679143874975,cmd.exe,,"pctxsw(voluntary=57, involuntary=0)",37,1,,224,3012,running,[],,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.03125, system=0.015625, children_user=0.0, children_system=0.0)",1584953389.0,,,,,,"pmem(rss=5435392, vms=1851392, num_page_faults=2177, peak_wset=5611520, wset=5435392, peak_paged_pool=92760, paged_pool=92696, peak_nonpaged_pool=9328, nonpaged_pool=9200, pagefile=1851392, peak_pagefile=1921024, private=1851392)",,0.12656839414561563,SearchFilterHost.exe,,"pctxsw(voluntary=272, involuntary=0)",129,7,,252,2060,running,[],,[]
,[],,0.0,"pcputimes(user=0.203125, system=0.4375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=4030464, vms=1773568, num_page_faults=1660, peak_wset=4034560, wset=4030464, peak_paged_pool=151568, paged_pool=151568, peak_nonpaged_pool=15328, nonpaged_pool=15296, pagefile=1773568, peak_pagefile=1826816, private=1773568)",,0.09385327794972555,csrss.exe,,"pctxsw(voluntary=4095, involuntary=0)",359,9,,344,332,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3702784, vms=790528, num_page_faults=1301, peak_wset=3756032, wset=3702784, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08622293014893485,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.265625, system=5.546875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=12107776, vms=1998848, num_page_faults=43687, peak_wset=32493568, wset=12107776, peak_paged_pool=175176, paged_pool=149304, peak_nonpaged_pool=25488, nonpaged_pool=21488, pagefile=1998848, peak_pagefile=5320704, private=1998848)",,0.2819413512392162,csrss.exe,,"pctxsw(voluntary=129301, involuntary=0)",275,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8163328, vms=1662976, num_page_faults=4935, peak_wset=11018240, wset=8163328, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.1900910395871982,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
