cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49717), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49683), raddr=addr(ip='172.217.24.202', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49680), raddr=addr(ip='172.217.161.174', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49746), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49734), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49750), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49716), raddr=addr(ip='216.58.220.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49614), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49749), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49694), raddr=addr(ip='216.58.200.67', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49760), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49712), raddr=addr(ip='172.217.25.4', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49708), raddr=addr(ip='172.217.24.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49747), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49699), raddr=addr(ip='216.58.221.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49698), raddr=addr(ip='216.58.221.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49721), raddr=addr(ip='216.58.199.13', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49724), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49754), raddr=addr(ip='216.58.200.10', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49755), raddr=addr(ip='216.58.200.10', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49693), raddr=addr(ip='23.102.64.11', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49738), raddr=addr(ip='172.217.163.238', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49764), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49763), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49703), raddr=addr(ip='172.217.24.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49670), raddr=addr(ip='40.123.219.249', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49686), raddr=addr(ip='216.58.221.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49661), raddr=addr(ip='13.107.5.80', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49707), raddr=addr(ip='172.217.24.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49697), raddr=addr(ip='216.58.199.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49688), raddr=addr(ip='216.58.199.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49684), raddr=addr(ip='172.217.24.202', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49737), raddr=addr(ip='172.217.163.238', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49714), raddr=addr(ip='172.217.161.174', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49705), raddr=addr(ip='172.217.24.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49761), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49735), raddr=addr(ip='216.58.220.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49730), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49739), raddr=addr(ip='172.217.24.214', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49685), raddr=addr(ip='172.217.161.174', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49765), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49731), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49673), raddr=addr(ip='20.36.40.51', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49702), raddr=addr(ip='172.217.24.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49690), raddr=addr(ip='216.58.199.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49743), raddr=addr(ip='172.217.24.214', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49706), raddr=addr(ip='172.217.24.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49726), raddr=addr(ip='137.59.33.78', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49689), raddr=addr(ip='216.58.199.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49740), raddr=addr(ip='172.217.24.214', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49744), raddr=addr(ip='216.58.200.68', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49748), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49752), raddr=addr(ip='216.58.200.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49677), raddr=addr(ip='168.63.138.145', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49681), raddr=addr(ip='23.101.236.158', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49729), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49710), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49733), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49751), raddr=addr(ip='172.217.24.194', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49711), raddr=addr(ip='216.58.199.110', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49696), raddr=addr(ip='216.58.199.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49691), raddr=addr(ip='216.58.199.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49753), raddr=addr(ip='216.58.200.3', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49687), raddr=addr(ip='216.58.221.227', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=49762), raddr=addr(ip='172.217.163.227', port=443), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=2254.4375, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=654878, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.146', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.146', port=137), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=31.8125, children_user=0.0, children_system=0.0)",1584951473.0,,{},,,,"pmem(rss=561152, vms=114688, num_page_faults=5074, peak_wset=1748992, wset=561152, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.013066970608854065,System,,"pctxsw(voluntary=276349, involuntary=0)",738,90,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.171875, system=0.375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3907584, vms=1773568, num_page_faults=1577, peak_wset=3989504, wset=3907584, peak_paged_pool=147584, paged_pool=131728, peak_nonpaged_pool=14176, nonpaged_pool=11584, pagefile=1773568, peak_pagefile=1826816, private=1773568)",,0.09099189752442904,csrss.exe,,"pctxsw(voluntary=3385, involuntary=0)",258,9,,344,332,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3702784, vms=790528, num_page_faults=1301, peak_wset=3756032, wset=3702784, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08622293014893485,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.25, system=3.96875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=23691264, vms=1957888, num_page_faults=43231, peak_wset=32493568, wset=23691264, peak_paged_pool=175176, paged_pool=162752, peak_nonpaged_pool=25488, nonpaged_pool=23408, pagefile=1957888, peak_pagefile=5320704, private=1957888)",,0.5516741459971672,csrss.exe,,"pctxsw(voluntary=70981, involuntary=0)",263,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8163328, vms=1662976, num_page_faults=4933, peak_wset=11018240, wset=8163328, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.1900910395871982,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49157), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49157), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.265625, system=0.453125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=5533696, vms=2367488, num_page_faults=2874, peak_wset=5615616, wset=5533696, peak_paged_pool=93816, paged_pool=92696, peak_nonpaged_pool=13328, nonpaged_pool=9200, pagefile=2367488, peak_pagefile=2584576, private=2367488)",,0.12885749848585284,services.exe,,"pctxsw(voluntary=357, involuntary=0)",196,3,,488,396,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49158), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49158), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=4.765625, system=1.0625, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=13099008, vms=6569984, num_page_faults=5945, peak_wset=13365248, wset=13099008, peak_paged_pool=93360, paged_pool=93296, peak_nonpaged_pool=21568, nonpaged_pool=19328, pagefile=6569984, peak_pagefile=6955008, private=6569984)",,0.305023153336608,lsass.exe,,"pctxsw(voluntary=12038, involuntary=0)",905,7,,496,396,running,[],,[]
,[],,0.0,"pcputimes(user=0.21875, system=0.421875, children_user=0.0, children_system=0.0)",1583635734.0,,,,,,"pmem(rss=11341824, vms=4128768, num_page_faults=5140, peak_wset=11550720, wset=11341824, peak_paged_pool=206944, paged_pool=205224, peak_nonpaged_pool=18208, nonpaged_pool=14768, pagefile=4128768, peak_pagefile=5976064, private=4128768)",,0.2641054132548679,svchost.exe,,"pctxsw(voluntary=3458, involuntary=0)",395,8,,560,488,running,[],,[]
