cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49495), raddr=addr(ip='172.217.24.78', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49519), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49556), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49547), raddr=addr(ip='216.58.200.66', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49511), raddr=addr(ip='216.58.199.1', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49444), raddr=addr(ip='13.224.162.148', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49549), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49518), raddr=addr(ip='216.58.199.1', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49346), raddr=addr(ip='13.227.53.126', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49558), raddr=addr(ip='216.58.220.195', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49352), raddr=addr(ip='13.224.162.134', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49575), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49514), raddr=addr(ip='216.58.200.22', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49531), raddr=addr(ip='172.217.24.78', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49320), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49382), raddr=addr(ip='40.90.137.120', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49522), raddr=addr(ip='216.58.200.22', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49461), raddr=addr(ip='23.2.16.48', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49524), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49482), raddr=addr(ip='23.62.109.129', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49548), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49443), raddr=addr(ip='13.224.162.148', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49505), raddr=addr(ip='172.217.161.174', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49551), raddr=addr(ip='216.58.200.70', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49570), raddr=addr(ip='216.58.200.78', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49500), raddr=addr(ip='216.58.197.99', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49430), raddr=addr(ip='13.224.162.148', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49388), raddr=addr(ip='104.18.20.226', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49447), raddr=addr(ip='104.18.21.226', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49457), raddr=addr(ip='23.2.16.81', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49507), raddr=addr(ip='216.58.199.1', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49520), raddr=addr(ip='216.58.200.22', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49508), raddr=addr(ip='216.58.199.1', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49448), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49530), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49446), raddr=addr(ip='13.224.162.148', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49521), raddr=addr(ip='216.58.200.22', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49527), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49555), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49523), raddr=addr(ip='216.58.200.22', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49455), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49445), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49499), raddr=addr(ip='216.58.197.99', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49379), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49485), raddr=addr(ip='104.18.24.243', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49512), raddr=addr(ip='216.58.200.22', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49492), raddr=addr(ip='172.217.24.206', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49529), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49574), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49350), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49361), raddr=addr(ip='13.224.162.112', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49528), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49460), raddr=addr(ip='23.2.16.115', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49510), raddr=addr(ip='216.58.199.1', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49553), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49554), raddr=addr(ip='216.58.221.226', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49433), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49456), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49502), raddr=addr(ip='216.58.197.99', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49509), raddr=addr(ip='216.58.199.1', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49344), raddr=addr(ip='40.90.137.120', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49560), raddr=addr(ip='172.217.24.46', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49432), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49501), raddr=addr(ip='216.58.197.99', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49431), raddr=addr(ip='117.18.237.29', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49347), raddr=addr(ip='13.227.53.126', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49563), raddr=addr(ip='74.125.101.167', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49526), raddr=addr(ip='172.217.24.195', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49387), raddr=addr(ip='13.227.53.153', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49343), raddr=addr(ip='40.90.137.120', port=443), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=2118.625, children_user=0.0, children_system=0.0)",1585040955.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=698346, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.193', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.193', port=137), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=38.03125, children_user=0.0, children_system=0.0)",1585040955.0,,{},,,,"pmem(rss=241664, vms=114688, num_page_faults=20079, peak_wset=1748992, wset=241664, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.0056273815030831375,System,,"pctxsw(voluntary=320568, involuntary=0)",727,83,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.296875, system=0.46875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=4005888, vms=1847296, num_page_faults=1815, peak_wset=4161536, wset=4005888, peak_paged_pool=154912, paged_pool=133904, peak_nonpaged_pool=16480, nonpaged_pool=11968, pagefile=1847296, peak_pagefile=1921024, private=1847296)",,0.09328100186466624,csrss.exe,,"pctxsw(voluntary=4353, involuntary=0)",349,9,,344,332,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3715072, vms=790528, num_page_faults=1304, peak_wset=3756032, wset=3715072, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08650906819146449,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.46875, system=5.109375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=11325440, vms=1957888, num_page_faults=38997, peak_wset=31981568, wset=11325440, peak_paged_pool=175176, paged_pool=139408, peak_nonpaged_pool=23792, nonpaged_pool=19184, pagefile=1957888, peak_pagefile=5419008, private=1957888)",,0.2637238958648284,csrss.exe,,"pctxsw(voluntary=85394, involuntary=0)",254,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8175616, vms=1662976, num_page_faults=4936, peak_wset=11018240, wset=8175616, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.19037717762972783,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49157), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49157), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.421875, system=1.015625, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=5611520, vms=2498560, num_page_faults=3805, peak_wset=5771264, wset=5611520, peak_paged_pool=105168, paged_pool=92696, peak_nonpaged_pool=13328, nonpaged_pool=9456, pagefile=2498560, peak_pagefile=2719744, private=2498560)",,0.13066970608854064,services.exe,,"pctxsw(voluntary=1180, involuntary=0)",202,4,,488,396,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49158), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49158), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=3.578125, system=0.796875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=12664832, vms=6053888, num_page_faults=5150, peak_wset=13000704, wset=12664832, peak_paged_pool=93712, paged_pool=93296, peak_nonpaged_pool=21824, nonpaged_pool=19072, pagefile=6053888, peak_pagefile=6574080, private=6053888)",,0.2949129425005604,lsass.exe,,"pctxsw(voluntary=14797, involuntary=0)",797,6,,496,396,running,[],,[]
,[],,0.0,"pcputimes(user=0.234375, system=0.40625, children_user=0.0, children_system=0.0)",1583635734.0,,,,,,"pmem(rss=11251712, vms=4112384, num_page_faults=5205, peak_wset=11575296, wset=11251712, peak_paged_pool=210072, paged_pool=207352, peak_nonpaged_pool=18208, nonpaged_pool=15536, pagefile=4112384, peak_pagefile=5976064, private=4112384)",,0.2620070676096505,svchost.exe,,"pctxsw(voluntary=4804, involuntary=0)",402,11,,560,488,running,[],,[]
