cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49301), raddr=addr(ip='172.217.163.227', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=49269), raddr=addr(ip='104.18.24.243', port=80), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=1735.75, children_user=0.0, children_system=0.0)",1585040956.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=539041, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.193', port=137), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.193', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.193', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=26.5625, children_user=0.0, children_system=0.0)",1585040956.0,,{},,,,"pmem(rss=536576, vms=114688, num_page_faults=5068, peak_wset=1748992, wset=536576, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.012494694523794763,System,,"pctxsw(voluntary=179876, involuntary=0)",715,98,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.140625, system=0.34375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3866624, vms=1765376, num_page_faults=1547, peak_wset=3993600, wset=3866624, peak_paged_pool=148864, paged_pool=131728, peak_nonpaged_pool=14432, nonpaged_pool=11584, pagefile=1765376, peak_pagefile=1826816, private=1765376)",,0.0900381040493302,csrss.exe,,"pctxsw(voluntary=2980, involuntary=0)",256,9,,344,332,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3702784, vms=790528, num_page_faults=1301, peak_wset=3756032, wset=3702784, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08622293014893485,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.453125, system=4.015625, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8675328, vms=1892352, num_page_faults=31471, peak_wset=24866816, wset=8675328, peak_paged_pool=146376, paged_pool=121672, peak_nonpaged_pool=18160, nonpaged_pool=17136, pagefile=1892352, peak_pagefile=4894720, private=1892352)",,0.20201345802593365,csrss.exe,,"pctxsw(voluntary=57897, involuntary=0)",239,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8163328, vms=1662976, num_page_faults=4933, peak_wset=11018240, wset=8163328, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.1900910395871982,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49157), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49157), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.25, system=0.453125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=5529600, vms=2367488, num_page_faults=2805, peak_wset=5636096, wset=5529600, peak_paged_pool=93816, paged_pool=92792, peak_nonpaged_pool=13328, nonpaged_pool=9328, pagefile=2367488, peak_pagefile=2637824, private=2367488)",,0.12876211913834298,services.exe,,"pctxsw(voluntary=4268, involuntary=0)",201,3,,488,396,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49158), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49158), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=1.5, system=0.484375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=10817536, vms=4472832, num_page_faults=3614, peak_wset=10903552, wset=10817536, peak_paged_pool=93712, paged_pool=93216, peak_nonpaged_pool=19968, nonpaged_pool=18816, pagefile=4472832, peak_pagefile=4698112, private=4472832)",,0.25189685677360285,lsass.exe,,"pctxsw(voluntary=9635, involuntary=0)",786,6,,496,396,running,[],,[]
,[],,0.0,"pcputimes(user=0.21875, system=0.3125, children_user=0.0, children_system=0.0)",1583635734.0,,,,,,"pmem(rss=11145216, vms=3923968, num_page_faults=5110, peak_wset=11575296, wset=11145216, peak_paged_pool=205768, paged_pool=204968, peak_nonpaged_pool=18208, nonpaged_pool=14768, pagefile=3923968, peak_pagefile=5976064, private=3923968)",,0.2595272045743935,svchost.exe,,"pctxsw(voluntary=2876, involuntary=0)",399,8,,560,488,running,[],,[]
