cmdline,connections,cpu_affinity,cpu_percent,cpu_times,create_time,cwd,environ,exe,ionice,memory_full_info,memory_info,memory_maps,memory_percent,name,nice,num_ctx_switches,num_handles,num_threads,open_files,pid,ppid,status,threads,username,_errors
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.181', port=49675), raddr=addr(ip='54.164.77.200', port=80), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.181', port=49653), raddr=addr(ip='137.59.33.77', port=443), status='TIME_WAIT'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.181', port=49676), raddr=addr(ip='54.164.77.200', port=80), status='TIME_WAIT')]",,0.0,"pcputimes(user=0.0, system=2697.28125, children_user=0.0, children_system=0.0)",1585031145.0,,{},,,,"pmem(rss=4096, vms=0, num_page_faults=1, peak_wset=4096, wset=4096, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=0, peak_pagefile=0, private=0)",,9.537934750988369e-05,System Idle Process,,"pctxsw(voluntary=922801, involuntary=0)",0,2,[],0,0,running,,NT AUTHORITY\SYSTEM,[]
[],"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.181', port=138), raddr=(), status='NONE'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='192.168.177.181', port=139), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=445), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=2, laddr=addr(ip='192.168.177.181', port=137), raddr=(), status='NONE')]",,0.0,"pcputimes(user=0.0, system=42.453125, children_user=0.0, children_system=0.0)",1585031145.0,,{},,,,"pmem(rss=557056, vms=114688, num_page_faults=5496, peak_wset=1748992, wset=557056, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=114688, peak_pagefile=282624, private=114688)",,0.012971591261344182,System,,"pctxsw(voluntary=452463, involuntary=0)",748,87,[],4,0,running,[],NT AUTHORITY\SYSTEM,[]
,[],,0.0,"pcputimes(user=0.0, system=0.203125, children_user=0.0, children_system=0.0)",1583635729.0,,,,,,"pmem(rss=987136, vms=282624, num_page_faults=561, peak_wset=1028096, wset=987136, peak_paged_pool=55624, paged_pool=12416, peak_nonpaged_pool=6576, nonpaged_pool=2480, pagefile=282624, peak_pagefile=368640, private=282624)",,0.02298642274988197,smss.exe,,"pctxsw(voluntary=702, involuntary=0)",44,2,,244,4,running,[],,[]
,[],,0.0,"pcputimes(user=0.140625, system=0.421875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3956736, vms=1773568, num_page_faults=1622, peak_wset=3993600, wset=3956736, peak_paged_pool=148480, paged_pool=142992, peak_nonpaged_pool=14176, nonpaged_pool=13888, pagefile=1773568, peak_pagefile=1826816, private=1773568)",,0.09213644969454764,csrss.exe,,"pctxsw(voluntary=3585, involuntary=0)",323,9,,344,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.0, system=0.03125, children_user=0.0, children_system=0.0)",1585032759.0,,,,,,"pmem(rss=2723840, vms=647168, num_page_faults=745, peak_wset=2850816, wset=2723840, peak_paged_pool=53376, paged_pool=53288, peak_nonpaged_pool=4976, nonpaged_pool=4976, pagefile=647168, peak_pagefile=647168, private=647168)",,0.06342726609407265,conhost.exe,,"pctxsw(voluntary=39, involuntary=0)",42,2,,388,2888,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49152), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49152), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.0, system=0.125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=3702784, vms=790528, num_page_faults=1301, peak_wset=3756032, wset=3702784, peak_paged_pool=98688, paged_pool=97136, peak_nonpaged_pool=9584, nonpaged_pool=7792, pagefile=790528, peak_pagefile=1024000, private=790528)",,0.08622293014893485,wininit.exe,,"pctxsw(voluntary=371, involuntary=0)",73,1,,396,332,running,[],,[]
,[],,0.0,"pcputimes(user=0.40625, system=5.21875, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=9379840, vms=1990656, num_page_faults=32248, peak_wset=25194496, wset=9379840, peak_paged_pool=147344, paged_pool=142288, peak_nonpaged_pool=19600, nonpaged_pool=19312, pagefile=1990656, peak_pagefile=5394432, private=1990656)",,0.21841870579763367,csrss.exe,,"pctxsw(voluntary=88194, involuntary=0)",275,10,,404,388,running,[],,[]
,[],,0.0,"pcputimes(user=0.015625, system=0.359375, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=8163328, vms=1662976, num_page_faults=4935, peak_wset=11018240, wset=8163328, peak_paged_pool=127480, paged_pool=120376, peak_nonpaged_pool=12544, nonpaged_pool=7776, pagefile=1662976, peak_pagefile=3010560, private=1662976)",,0.1900910395871982,winlogon.exe,,"pctxsw(voluntary=636, involuntary=0)",154,2,,456,388,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49157), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49157), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=0.265625, system=0.53125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=5562368, vms=2473984, num_page_faults=2951, peak_wset=5615616, wset=5562368, peak_paged_pool=93816, paged_pool=92696, peak_nonpaged_pool=13328, nonpaged_pool=9712, pagefile=2473984, peak_pagefile=2584576, private=2473984)",,0.12952515391842204,services.exe,,"pctxsw(voluntary=1010, involuntary=0)",203,5,,488,396,running,[],,[]
,"[pconn(fd=-1, family=<AddressFamily.AF_INET: 2>, type=1, laddr=addr(ip='0.0.0.0', port=49158), raddr=(), status='LISTEN'), pconn(fd=-1, family=<AddressFamily.AF_INET6: 23>, type=1, laddr=addr(ip='::', port=49158), raddr=(), status='LISTEN')]",,0.0,"pcputimes(user=5.0, system=1.78125, children_user=0.0, children_system=0.0)",1583635733.0,,,,,,"pmem(rss=12582912, vms=6115328, num_page_faults=5092, peak_wset=13045760, wset=12582912, peak_paged_pool=93264, paged_pool=93216, peak_nonpaged_pool=22080, nonpaged_pool=19456, pagefile=6115328, peak_pagefile=6758400, private=6115328)",,0.29300535555036267,lsass.exe,,"pctxsw(voluntary=13970, involuntary=0)",839,6,,496,396,running,[],,[]
